[ 2012-05-17T19:20:39+08:00 ] /admin.php | DEBUG: Tag[ app_begin ] --START--
[ 2012-05-17T19:20:39+08:00 ] /admin.php | DEBUG: Run ReadHtmlCache Behavior [ RunTime:0.048683s ]
[ 2012-05-17T19:20:39+08:00 ] /admin.php | DEBUG: Run CheckTemplate Behavior [ RunTime:0.018653s ]
[ 2012-05-17T19:20:39+08:00 ] /admin.php | DEBUG: Tag[ app_begin ] --END-- [ RunTime:0.079366s ]
[ 2012-05-17T19:20:39+08:00 ] /admin.php | DEBUG: Tag[ view_template ] --START--
[ 2012-05-17T19:20:39+08:00 ] /admin.php | DEBUG: Run LocationTemplate Behavior [ RunTime:0.035908s ]
[ 2012-05-17T19:20:39+08:00 ] /admin.php | DEBUG: Tag[ view_template ] --END-- [ RunTime:0.036103s ]
[ 2012-05-17T19:20:39+08:00 ] /admin.php | DEBUG: Tag[ view_parse ] --START--
[ 2012-05-17T19:20:39+08:00 ] /admin.php | DEBUG: Run ParseTemplate Behavior [ RunTime:0.259432s ]
[ 2012-05-17T19:20:39+08:00 ] /admin.php | DEBUG: Tag[ view_parse ] --END-- [ RunTime:0.259629s ]
[ 2012-05-17T19:20:39+08:00 ] /admin.php | DEBUG: Tag[ view_filter ] --START--
[ 2012-05-17T19:20:39+08:00 ] /admin.php | DEBUG: Run ContentReplace Behavior [ RunTime:0.046669s ]
[ 2012-05-17T19:20:39+08:00 ] /admin.php | DEBUG: Run TokenBuild Behavior [ RunTime:0.004705s ]
[ 2012-05-17T19:20:39+08:00 ] /admin.php | DEBUG: Run WriteHtmlCache Behavior [ RunTime:0.003950s ]
[ 2012-05-17T19:20:39+08:00 ] /admin.php | DEBUG: Run ShowRuntime Behavior [ RunTime:0.004794s ]
[ 2012-05-17T19:20:39+08:00 ] /admin.php | DEBUG: Tag[ view_filter ] --END-- [ RunTime:0.060622s ]
[ 2012-05-17T19:20:39+08:00 ] /admin.php | DEBUG: Tag[ view_end ] --START--
[ 2012-05-17T19:20:39+08:00 ] /admin.php | DEBUG: Run ShowPageTrace Behavior [ RunTime:0.028932s ]
[ 2012-05-17T19:20:39+08:00 ] /admin.php | DEBUG: Tag[ view_end ] --END-- [ RunTime:0.029087s ]
[ 2012-05-17T19:20:40+08:00 ] /admin.php/Index/verify/ | DEBUG: Tag[ route_check ] --START--
[ 2012-05-17T19:20:40+08:00 ] /admin.php/Index/verify/ | DEBUG: Run CheckRoute Behavior [ RunTime:0.037080s ]
[ 2012-05-17T19:20:40+08:00 ] /admin.php/Index/verify/ | DEBUG: Tag[ route_check ] --END-- [ RunTime:0.037244s ]
[ 2012-05-17T19:20:40+08:00 ] /admin.php/Index/verify/ | DEBUG: Tag[ app_begin ] --START--
[ 2012-05-17T19:20:40+08:00 ] /admin.php/Index/verify/ | DEBUG: Run ReadHtmlCache Behavior [ RunTime:0.001740s ]
[ 2012-05-17T19:20:40+08:00 ] /admin.php/Index/verify/ | DEBUG: Run CheckTemplate Behavior [ RunTime:0.001336s ]
[ 2012-05-17T19:20:40+08:00 ] /admin.php/Index/verify/ | DEBUG: Tag[ app_begin ] --END-- [ RunTime:0.003207s ]
[ 2012-05-17T19:21:32+08:00 ] /admin.php/Index/verify/1337253692237 | DEBUG: Tag[ route_check ] --START--
[ 2012-05-17T19:21:32+08:00 ] /admin.php/Index/verify/1337253692237 | DEBUG: Run CheckRoute Behavior [ RunTime:0.000906s ]
[ 2012-05-17T19:21:32+08:00 ] /admin.php/Index/verify/1337253692237 | DEBUG: Tag[ route_check ] --END-- [ RunTime:0.001035s ]
[ 2012-05-17T19:21:32+08:00 ] /admin.php/Index/verify/1337253692237 | DEBUG: Tag[ app_begin ] --START--
[ 2012-05-17T19:21:32+08:00 ] /admin.php/Index/verify/1337253692237 | DEBUG: Run ReadHtmlCache Behavior [ RunTime:0.000657s ]
[ 2012-05-17T19:21:32+08:00 ] /admin.php/Index/verify/1337253692237 | DEBUG: Run CheckTemplate Behavior [ RunTime:0.000610s ]
[ 2012-05-17T19:21:32+08:00 ] /admin.php/Index/verify/1337253692237 | DEBUG: Tag[ app_begin ] --END-- [ RunTime:0.001383s ]
[ 2012-05-17T19:21:37+08:00 ] /admin.php/Home/login.shtml | DEBUG: Tag[ route_check ] --START--
[ 2012-05-17T19:21:37+08:00 ] /admin.php/Home/login.shtml | DEBUG: Run CheckRoute Behavior [ RunTime:0.000961s ]
[ 2012-05-17T19:21:37+08:00 ] /admin.php/Home/login.shtml | DEBUG: Tag[ route_check ] --END-- [ RunTime:0.001089s ]
[ 2012-05-17T19:21:37+08:00 ] /admin.php/Home/login.shtml | DEBUG: Tag[ app_begin ] --START--
[ 2012-05-17T19:21:37+08:00 ] /admin.php/Home/login.shtml | DEBUG: Run ReadHtmlCache Behavior [ RunTime:0.000580s ]
[ 2012-05-17T19:21:37+08:00 ] /admin.php/Home/login.shtml | DEBUG: Run CheckTemplate Behavior [ RunTime:0.000472s ]
[ 2012-05-17T19:21:37+08:00 ] /admin.php/Home/login.shtml | DEBUG: Tag[ app_begin ] --END-- [ RunTime:0.001153s ]
[ 2012-05-17T19:21:39+08:00 ] /admin.php/Home/login.shtml | SQL: SHOW COLUMNS FROM `qilihai_admin` [ RunTime:0.240368s ]
[ 2012-05-17T19:21:39+08:00 ] /admin.php/Home/login.shtml | SQL: SELECT * FROM `qilihai_admin` WHERE ( `username` = 'gg' ) AND ( `password` = '73c18c59a39b18382081ec00bb456d43' ) LIMIT 1   [ RunTime:0.027232s ]
[ 2012-05-17T19:21:39+08:00 ] /admin.php/Home/login.shtml | SQL: UPDATE `qilihai_admin` SET `last_login_time`=1337253699 WHERE ( `username` = 'gg' ) AND ( `password` = '73c18c59a39b18382081ec00bb456d43' ) [ RunTime:0.028929s ]
[ 2012-05-17T19:21:39+08:00 ] /admin.php/Home/login.shtml | DEBUG: Tag[ view_template ] --START--
[ 2012-05-17T19:21:39+08:00 ] /admin.php/Home/login.shtml | DEBUG: Run LocationTemplate Behavior [ RunTime:0.016824s ]
[ 2012-05-17T19:21:39+08:00 ] /admin.php/Home/login.shtml | DEBUG: Tag[ view_template ] --END-- [ RunTime:0.016995s ]
[ 2012-05-17T19:21:39+08:00 ] /admin.php/Home/login.shtml | DEBUG: Tag[ view_parse ] --START--
[ 2012-05-17T19:21:39+08:00 ] /admin.php/Home/login.shtml | NOTIC: [8] Undefined variable: title fdb8b4c06fba2ac11ecc127c153c19ce.php 第 88 行.
[ 2012-05-17T19:21:39+08:00 ] /admin.php/Home/login.shtml | DEBUG: Run ParseTemplate Behavior [ RunTime:0.017365s ]
[ 2012-05-17T19:21:39+08:00 ] /admin.php/Home/login.shtml | DEBUG: Tag[ view_parse ] --END-- [ RunTime:0.017506s ]
[ 2012-05-17T19:21:39+08:00 ] /admin.php/Home/login.shtml | DEBUG: Tag[ view_filter ] --START--
[ 2012-05-17T19:21:39+08:00 ] /admin.php/Home/login.shtml | DEBUG: Run ContentReplace Behavior [ RunTime:0.002570s ]
[ 2012-05-17T19:21:39+08:00 ] /admin.php/Home/login.shtml | DEBUG: Run TokenBuild Behavior [ RunTime:0.002817s ]
[ 2012-05-17T19:21:39+08:00 ] /admin.php/Home/login.shtml | DEBUG: Run WriteHtmlCache Behavior [ RunTime:0.002062s ]
[ 2012-05-17T19:21:39+08:00 ] /admin.php/Home/login.shtml | DEBUG: Run ShowRuntime Behavior [ RunTime:0.002536s ]
[ 2012-05-17T19:21:39+08:00 ] /admin.php/Home/login.shtml | DEBUG: Tag[ view_filter ] --END-- [ RunTime:0.010329s ]
[ 2012-05-17T19:21:39+08:00 ] /admin.php/Home/login.shtml | DEBUG: Tag[ view_end ] --START--
[ 2012-05-17T19:21:39+08:00 ] /admin.php/Home/login.shtml | DEBUG: Run ShowPageTrace Behavior [ RunTime:0.006411s ]
[ 2012-05-17T19:21:39+08:00 ] /admin.php/Home/login.shtml | DEBUG: Tag[ view_end ] --END-- [ RunTime:0.006570s ]
[ 2012-05-17T19:21:39+08:00 ] /admin.php/js/jquery-1.4.1.js | ERR: (ThinkException) 无法加载模块js
[ 2012-05-17T19:21:41+08:00 ] /admin.php/Introduction/introList | DEBUG: Tag[ route_check ] --START--
